timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-01 07:55:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-01 08:00:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-01 08:05:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-01 08:10:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-01 08:15:00,-1176.8013302032396,5846.6471242364805,605,Transport
2022-03-01 08:20:00,-1502.1499471205514,5797.893279166081,605,Transport
2022-03-01 08:25:00,-1920.3754901838013,5827.032460450769,605,Transport
2022-03-01 08:30:00,-2339.614231441085,5841.033358455267,605,Transport
2022-03-01 08:35:00,-2758.6710792780536,5863.533000173788,605,Transport
2022-03-01 08:40:00,-3033.5431113015,6039.077605766738,605,Transport
2022-03-01 08:45:00,-2992.048411687213,6442.949001311459,605,Transport
2022-03-01 08:50:00,-2580.685698622276,6468.314441963594,605,Transport
2022-03-01 08:55:00,-2613.1823829134737,6503.459041698224,605,AtWork
2022-03-01 13:35:00,-2613.1823829134737,6503.459041698224,605,AtWork
2022-03-01 13:40:00,-2616.480027163844,6497.734086456471,605,Transport
2022-03-01 13:45:00,-2905.6184814937733,6623.908194512979,605,Transport
2022-03-01 13:50:00,-3132.8302515589417,6677.642417108904,605,AtRestaurant
2022-03-01 14:05:00,-3132.8302515589417,6677.642417108904,605,AtRestaurant
2022-03-01 14:10:00,-3136.127895809312,6671.917461867151,605,Transport
2022-03-01 14:15:00,-2749.5557431284524,6642.233746983073,605,Transport
2022-03-01 14:20:00,-2613.1823829134737,6503.459041698224,605,AtWork
2022-03-01 17:20:00,-2613.1823829134737,6503.459041698224,605,AtWork
2022-03-01 17:25:00,-2616.480027163844,6497.734086456471,605,Transport
2022-03-01 17:30:00,-2894.491262142772,6456.916438552959,605,Transport
2022-03-01 17:35:00,-3029.428117419633,6137.246254418279,605,Transport
2022-03-01 17:40:00,-2857.3544167826544,5863.98274900735,605,Transport
2022-03-01 17:45:00,-2437.558272694354,5853.114365548048,605,Transport
2022-03-01 17:50:00,-2019.0516278889093,5827.3881305784425,605,Transport
2022-03-01 17:55:00,-1670.5827961985,5715.02925956164,605,Transport
2022-03-01 18:00:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-01 19:30:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-01 19:35:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-01 19:40:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-01 19:45:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-01 20:00:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-01 20:05:00,-1176.8013302032396,5846.6471242364805,605,Transport
2022-03-01 20:10:00,-1502.1499471205514,5797.893279166081,605,Transport
2022-03-01 20:15:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-02 07:55:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-02 08:00:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-02 08:05:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-02 08:10:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-02 08:15:00,-1176.8013302032396,5846.6471242364805,605,Transport
2022-03-02 08:20:00,-1502.1499471205514,5797.893279166081,605,Transport
2022-03-02 08:25:00,-1920.3754901838013,5827.032460450769,605,Transport
2022-03-02 08:30:00,-2339.614231441085,5841.033358455267,605,Transport
2022-03-02 08:35:00,-2758.6710792780536,5863.533000173788,605,Transport
2022-03-02 08:40:00,-3033.5431113015,6039.077605766738,605,Transport
2022-03-02 08:45:00,-2992.048411687213,6442.949001311459,605,Transport
2022-03-02 08:50:00,-2580.685698622276,6468.314441963594,605,Transport
2022-03-02 08:55:00,-2613.1823829134737,6503.459041698224,605,AtWork
2022-03-02 13:35:00,-2613.1823829134737,6503.459041698224,605,AtWork
2022-03-02 13:40:00,-2616.480027163844,6497.734086456471,605,Transport
2022-03-02 13:45:00,-2905.6184814937733,6623.908194512979,605,Transport
2022-03-02 13:50:00,-3132.8302515589417,6677.642417108904,605,AtRestaurant
2022-03-02 14:05:00,-3132.8302515589417,6677.642417108904,605,AtRestaurant
2022-03-02 14:10:00,-3136.127895809312,6671.917461867151,605,Transport
2022-03-02 14:15:00,-2749.5557431284524,6642.233746983073,605,Transport
2022-03-02 14:20:00,-2613.1823829134737,6503.459041698224,605,AtWork
2022-03-02 17:20:00,-2613.1823829134737,6503.459041698224,605,AtWork
2022-03-02 17:25:00,-2616.480027163844,6497.734086456471,605,Transport
2022-03-02 17:30:00,-2894.491262142772,6456.916438552959,605,Transport
2022-03-02 17:35:00,-3029.428117419633,6137.246254418279,605,Transport
2022-03-02 17:40:00,-2857.3544167826544,5863.98274900735,605,Transport
2022-03-02 17:45:00,-2437.558272694354,5853.114365548048,605,Transport
2022-03-02 17:50:00,-2019.0516278889093,5827.3881305784425,605,Transport
2022-03-02 17:55:00,-1670.5827961985,5715.02925956164,605,Transport
2022-03-02 18:00:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-02 19:30:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-02 19:35:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-02 19:40:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-02 19:45:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-02 20:00:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-02 20:05:00,-1176.8013302032396,5846.6471242364805,605,Transport
2022-03-02 20:10:00,-1502.1499471205514,5797.893279166081,605,Transport
2022-03-02 20:15:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-03 07:55:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-03 08:00:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-03 08:05:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-03 08:10:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-03 08:15:00,-1176.8013302032396,5846.6471242364805,605,Transport
2022-03-03 08:20:00,-870.7563568970724,5575.685938302714,605,Transport
2022-03-03 08:25:00,-607.1623593614866,5383.159695230111,605,Transport
2022-03-03 08:30:00,-269.4213713390231,5296.564017994406,605,Transport
2022-03-03 08:35:00,-234.516379700494,4911.64536251686,605,Transport
2022-03-03 08:40:00,26.26883254438236,4731.244781773791,605,Transport
2022-03-03 08:45:00,401.7211868891849,4659.840737353919,605,Transport
2022-03-03 08:50:00,572.3671557786362,4412.000659720118,605,Transport
2022-03-03 08:55:00,684.9772251073058,4054.602615556081,605,Transport
2022-03-03 09:00:00,1104.7445319168055,4059.208064966848,605,Transport
2022-03-03 09:05:00,1210.787745668257,4013.6106612830736,605,AtWork
2022-03-03 13:35:00,1210.787745668257,4013.6106612830736,605,AtWork
2022-03-03 13:40:00,1207.490101417887,4007.885706041321,605,Transport
2022-03-03 13:45:00,1411.0084137652943,4016.182436768675,605,AtRestaurant
2022-03-03 14:00:00,1411.0084137652943,4016.182436768675,605,AtRestaurant
2022-03-03 14:05:00,1407.7107695149243,4010.4574815269225,605,Transport
2022-03-03 14:10:00,1210.787745668257,4013.6106612830736,605,AtWork
2022-03-03 17:10:00,1210.787745668257,4013.6106612830736,605,AtWork
2022-03-03 17:15:00,1207.490101417887,4007.885706041321,605,Transport
2022-03-03 17:20:00,836.9942454014208,4056.431890889218,605,Transport
2022-03-03 17:25:00,583.6109579291565,4260.475843004628,605,Transport
2022-03-03 17:30:00,400.5634932948988,4507.690913939778,605,Transport
2022-03-03 17:35:00,177.59939892196155,4715.347235188508,605,Transport
2022-03-03 17:40:00,-215.00844320666343,4761.440577405945,605,Transport
2022-03-03 17:45:00,-244.2437516484925,5178.44959953961,605,Transport
2022-03-03 17:50:00,-536.9619598550302,5299.477161814859,605,Transport
2022-03-03 17:55:00,-770.9071478999006,5507.543292094491,605,Transport
2022-03-03 18:00:00,-930.1594343275118,5799.982800004374,605,Transport
2022-03-03 18:05:00,-1350.069471204703,5802.1602812457695,605,Transport
2022-03-03 18:10:00,-1673.200442359074,5726.71223396131,605,Transport
2022-03-03 18:15:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-03 19:25:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-03 19:30:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-03 19:35:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-03 19:40:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-03 19:55:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-03 20:00:00,-1176.8013302032396,5846.6471242364805,605,Transport
2022-03-03 20:05:00,-1502.1499471205514,5797.893279166081,605,Transport
2022-03-03 20:10:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-04 07:45:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-04 07:50:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-04 07:55:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-04 08:00:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-04 08:05:00,-1176.8013302032396,5846.6471242364805,605,Transport
2022-03-04 08:10:00,-1502.1499471205514,5797.893279166081,605,Transport
2022-03-04 08:15:00,-1920.3754901838013,5827.032460450769,605,Transport
2022-03-04 08:20:00,-2339.614231441085,5841.033358455267,605,Transport
2022-03-04 08:25:00,-2758.6710792780536,5863.533000173788,605,Transport
2022-03-04 08:30:00,-3178.213886780915,5877.48077823585,605,Transport
2022-03-04 08:35:00,-3596.8426444233155,5849.350193840787,605,Transport
2022-03-04 08:40:00,-3830.3958843398063,5810.126018391218,605,AtWork
2022-03-04 13:25:00,-3830.3958843398063,5810.126018391218,605,AtWork
2022-03-04 13:30:00,-3833.693528590176,5804.401063149466,605,Transport
2022-03-04 13:35:00,-3893.770083553119,5520.332656838868,605,Transport
2022-03-04 13:40:00,-3924.612595330503,5500.364581878483,605,AtRestaurant
2022-03-04 13:55:00,-3924.612595330503,5500.364581878483,605,AtRestaurant
2022-03-04 14:00:00,-3927.9102395808727,5494.63962663673,605,Transport
2022-03-04 14:05:00,-3830.3958843398063,5810.126018391218,605,AtWork
2022-03-04 17:00:00,-3830.3958843398063,5810.126018391218,605,AtWork
2022-03-04 17:05:00,-3833.693528590176,5804.401063149466,605,Transport
2022-03-04 17:10:00,-3369.579437166891,5870.037113229394,605,Transport
2022-03-04 17:15:00,-2950.200095889624,5867.46710641782,605,Transport
2022-03-04 17:20:00,-2530.4173206371115,5857.652854000285,605,Transport
2022-03-04 17:25:00,-2112.030396861733,5827.21732629441,605,Transport
2022-03-04 17:30:00,-1693.6858051469028,5803.618422888325,605,Transport
2022-03-04 17:35:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-04 19:20:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-04 19:25:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-04 19:30:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-04 19:35:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-04 19:50:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
2022-03-04 19:55:00,-1176.8013302032396,5846.6471242364805,605,Transport
2022-03-04 20:00:00,-1502.1499471205514,5797.893279166081,605,Transport
2022-03-04 20:05:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-05 07:45:00,-1658.8521050369468,5622.009329435063,605,AtHome
2022-03-05 07:50:00,-1662.1497492873168,5616.28437419331,605,Transport
2022-03-05 07:55:00,-1428.8760777320476,5799.543201660766,605,Transport
2022-03-05 08:00:00,-1173.5036859528695,5852.372079478233,605,AtRestaurant
